PROFILE_ID,TYPE,REAC_EXTRACTION_DATE,ID_POST
10211159963503359,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1845832922370321,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10154722947198856,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10209435198150057,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
2154761648081386,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10210958103338984,LOVE,2016-10-26 14:25:00,227577483972427_1098651370198363
10210717637718389,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1088564887886086,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1233865793322368,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10209813194237434,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1246372492094613,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1243471852352796,WOW,2016-10-26 14:25:00,227577483972427_1098651370198363
10210579205023324,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10210842271280872,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1817521451826947,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10210875773391271,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1115147088522787,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10207104384221994,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1127715947263573,HAHA,2016-10-26 14:25:00,227577483972427_1098651370198363
1568380180131179,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10155542304043975,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1312044835486038,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1772799012991683,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10208214149489566,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10208874815960318,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1527389300610669,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1821865234702216,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
332433830446967,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10211043904633474,HAHA,2016-10-26 14:25:00,227577483972427_1098651370198363
10208920281499301,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10207875938639872,LOVE,2016-10-26 14:25:00,227577483972427_1098651370198363
1487826157910514,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1302887066411431,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10207411154824275,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1672864323005162,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1327045443975111,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10208439884167440,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
568114716709860,ANGRY,2016-10-26 14:25:00,227577483972427_1098651370198363
1178898052156902,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1764191997155733,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1123307334419113,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10210784325073854,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1281030531967227,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10207866675891519,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1121634264617626,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1222266067844087,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
888228457974054,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10154635584689700,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
716156735226658,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10206627547359008,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10154646349001506,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10207546643360587,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1191513734229885,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1201897116515047,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10207139148489346,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1158751297540359,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1114814105262869,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
997839590328309,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10210328155777365,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
600015756833613,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1294825030530774,LOVE,2016-10-26 14:25:00,227577483972427_1098651370198363
10209672340158464,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10210711432399319,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10211290951048621,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1114878481884559,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1101684093260230,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1220950837964310,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10206857521102141,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1133166266766066,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10202174656363927,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1120130288073503,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10154717261033307,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10207389746323849,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
546617375529500,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10211137789586294,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1413195285375503,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
10210914842290247,LIKE,2016-10-26 14:25:00,227577483972427_1098651370198363
1126501994052237,ANGRY,2016-10-26 14:25:00,227577483972427_1094857890577711
10154623978804787,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
10154810241844410,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
1142946132437170,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
10210287457092953,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
10209173234582883,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
1821865234702216,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
1431080183586450,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
1114878481884559,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
10206857521102141,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
1413195285375503,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
1490165514346496,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
1069410739823363,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
10210711432399319,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
10209968306860786,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
660791644069245,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
10210579205023324,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
1245888925478708,LIKE,2016-10-26 14:25:00,227577483972427_1094857890577711
1821865234702216,LIKE,2016-10-26 14:25:00,227577483972427_1094196843977149
10210287457092953,LIKE,2016-10-26 14:25:00,227577483972427_1094196843977149
10210711432399319,LIKE,2016-10-26 14:25:00,227577483972427_1094196843977149
1431080183586450,LIKE,2016-10-26 14:25:00,227577483972427_1094196843977149
10154496409826708,LIKE,2016-10-26 14:25:00,227577483972427_1094196843977149
10211074709333883,LIKE,2016-10-26 14:25:00,227577483972427_1094196843977149
10207613800850825,LIKE,2016-10-26 14:25:00,227577483972427_1094196843977149
10207276307090932,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
10208439884167440,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
888228457974054,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
1125660850850344,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
10211137789586294,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
10207061630730835,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
10209459143149414,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
645603072278276,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
1115147088522787,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
10207176733363063,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
1484536854895381,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
1141330245955036,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
1821865234702216,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
1294825030530774,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
10210579205023324,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
1284222881628461,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
1413195285375503,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
10210287457092953,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
1810321885847455,LIKE,2016-10-26 14:25:00,227577483972427_1091275654269268
1265125773532158,LIKE,2016-10-26 14:25:00,227577483972427_1090653590998141
1050501728395337,LIKE,2016-10-26 14:25:00,227577483972427_1090653590998141
1821865234702216,LIKE,2016-10-26 14:25:00,227577483972427_1090653590998141
1141330245955036,LIKE,2016-10-26 14:25:00,227577483972427_1090653590998141
1431080183586450,LIKE,2016-10-26 14:25:00,227577483972427_1090653590998141
10207389746323849,LIKE,2016-10-26 14:25:00,227577483972427_1090653590998141
10210711432399319,LIKE,2016-10-26 14:25:00,227577483972427_1090653590998141
1114878481884559,LIKE,2016-10-26 14:25:00,227577483972427_1090653590998141
10208220603774243,LIKE,2016-10-26 14:25:00,227577483972427_1090653590998141
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_1090653590998141
1278815608836489,LIKE,2016-10-26 14:25:00,227577483972427_1090653590998141
1810500985829820,LIKE,2016-10-26 14:25:00,227577483972427_1090422494354584
1050501728395337,LIKE,2016-10-26 14:25:00,227577483972427_1090422494354584
10210875773391271,LIKE,2016-10-26 14:25:00,227577483972427_1090422494354584
10154676998034438,LIKE,2016-10-26 14:25:00,227577483972427_1090422494354584
1821865234702216,LIKE,2016-10-26 14:25:00,227577483972427_1090422494354584
1142946132437170,LIKE,2016-10-26 14:25:00,227577483972427_1090422494354584
1132798593470217,LIKE,2016-10-26 14:25:00,227577483972427_1090422494354584
10210287457092953,LIKE,2016-10-26 14:25:00,227577483972427_1090422494354584
1413195285375503,LIKE,2016-10-26 14:25:00,227577483972427_1090422494354584
10210711432399319,LIKE,2016-10-26 14:25:00,227577483972427_1090422494354584
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_1090422494354584
10211137789586294,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
10207276307090932,LOVE,2016-10-26 14:25:00,227577483972427_1089738017756365
1050501728395337,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
1786615214958630,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
1115147088522787,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
1821865234702216,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
1142946132437170,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
10155412054616110,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
10207315963518018,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
10206660472571203,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
888228457974054,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
10209309588484469,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
10210579205023324,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
10207881318692603,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
10210287457092953,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
10208220603774243,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
1132798593470217,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
1452972914719545,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
10211017152363390,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
977462782365502,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
1431080183586450,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
10210382211129025,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
10154826396979063,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
997569177035834,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
1413195285375503,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
280694618997741,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
1069410739823363,LIKE,2016-10-26 14:25:00,227577483972427_1089738017756365
671103523066162,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1191513734229885,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1050501728395337,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1245888925478708,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
10208220603774243,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1413195285375503,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
10211074709333883,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
280694618997741,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1104909482919907,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
991884864256509,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1821865234702216,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
10208866067902504,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
751268115010872,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1394082953950115,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
10209257302421442,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1142946132437170,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1315824288436472,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
977462782365502,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
997569177035834,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1703189586371395,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1125660850850344,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
10210711432399319,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1294825030530774,LOVE,2016-10-26 14:25:00,227577483972427_1089169857813181
10154575535013070,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1294781847228031,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1133166266766066,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
1431080183586450,LIKE,2016-10-26 14:25:00,227577483972427_1089169857813181
330364283990338,LIKE,2016-10-26 14:25:00,227577483972427_1000308863365948
330364283990338,LIKE,2016-10-26 14:25:00,227577483972427_999031153493719
613265992215085,LIKE,2016-10-26 14:25:00,227577483972427_999031153493719
10210784325073854,LIKE,2016-10-26 14:25:00,227577483972427_999031153493719
1490165514346496,LIKE,2016-10-26 14:25:00,227577483972427_999031153493719
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_999031153493719
10209396910513183,LIKE,2016-10-26 14:25:00,227577483972427_999031153493719
1165173170215677,LIKE,2016-10-26 14:25:00,227577483972427_999031153493719
10210097644453230,LIKE,2016-10-26 14:25:00,227577483972427_999031153493719
672213406270574,LIKE,2016-10-26 14:25:00,227577483972427_999031153493719
10209310029321001,LIKE,2016-10-26 14:25:00,227577483972427_999031153493719
671103523066162,LIKE,2016-10-26 14:25:00,227577483972427_999023253494509
10207276307090932,LIKE,2016-10-26 14:25:00,227577483972427_999023253494509
1050501728395337,LIKE,2016-10-26 14:25:00,227577483972427_999023253494509
10209369943340396,LIKE,2016-10-26 14:25:00,227577483972427_999023253494509
613816808803978,LIKE,2016-10-26 14:25:00,227577483972427_999023253494509
1163134817107765,LIKE,2016-10-26 14:25:00,227577483972427_999023253494509
1294825030530774,LIKE,2016-10-26 14:25:00,227577483972427_999023253494509
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_999023253494509
1165173170215677,LIKE,2016-10-26 14:25:00,227577483972427_999023253494509
10209310029321001,LIKE,2016-10-26 14:25:00,227577483972427_999023253494509
10210992283070977,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
1050501728395337,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
10209888179019786,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
687788691376623,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
1821865234702216,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
1114878481884559,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
1294825030530774,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
10208870986384446,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
1163134817107765,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
692073584275644,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
1758876137705642,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
10207984295589826,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
714628558713715,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
10210871434211145,LIKE,2016-10-26 14:25:00,227577483972427_996079037122264
1220061918073915,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
671103523066162,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
10211137789586294,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
10207276307090932,LOVE,2016-10-26 14:25:00,227577483972427_996077197122448
1050501728395337,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
1165173170215677,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
10154676998034438,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
10209927515938969,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
10211408117385495,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
1294825030530774,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
1420504034645727,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
10211074709333883,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
1163134817107765,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
10210711432399319,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
10210818404874709,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
1672864323005162,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
10209396910513183,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
10210842271280872,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
1325721134126982,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
808497482586702,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
287304878097234,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
10209939171429516,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
10210097644453230,LIKE,2016-10-26 14:25:00,227577483972427_996077197122448
10211205379519549,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
1050501728395337,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
10209679238049968,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
1810321885847455,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
1517069441643328,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
10210062524741843,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
10209130935323991,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
1125674720802672,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
1413195285375503,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
1163134817107765,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
1154237507996442,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
10209939171429516,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
10153697495696723,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
1431080183586450,LIKE,2016-10-26 14:25:00,227577483972427_990472077682960
1165173170215677,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1131154436951342,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1124297517618047,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1163134817107765,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1151869248184185,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
716156735226658,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
10155367902974046,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1114878481884559,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1154237507996442,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
10210784325073854,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
10211463251243769,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1810321885847455,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
10211074709333883,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
997569177035834,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
10207691809234487,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
10209130935323991,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
10205680606133055,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1672864323005162,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1119626554773888,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1196681593688564,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1294825030530774,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1413195285375503,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1431080183586450,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1703189586371395,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1358256854207164,LIKE,2016-10-26 14:25:00,227577483972427_987386511324850
1344490132228933,LIKE,2016-10-26 14:25:00,227577483972427_986944694702365
1431080183586450,LIKE,2016-10-26 14:25:00,227577483972427_986944694702365
1163134817107765,LIKE,2016-10-26 14:25:00,227577483972427_986944694702365
1294825030530774,LIKE,2016-10-26 14:25:00,227577483972427_986944694702365
1050501728395337,LIKE,2016-10-26 14:25:00,227577483972427_984449528285215
1165173170215677,LIKE,2016-10-26 14:25:00,227577483972427_984449528285215
10209417341205152,LIKE,2016-10-26 14:25:00,227577483972427_984449528285215
1325721134126982,LIKE,2016-10-26 14:25:00,227577483972427_984449528285215
1050501728395337,LIKE,2016-10-26 14:25:00,227577483972427_984340138296154
10202283603447625,LIKE,2016-10-26 14:25:00,227577483972427_984340138296154
1163134817107765,LIKE,2016-10-26 14:25:00,227577483972427_984340138296154
10153697495696723,LIKE,2016-10-26 14:25:00,227577483972427_984340138296154
10209692258770570,LIKE,2016-10-26 14:25:00,227577483972427_984340138296154
888228457974054,LIKE,2016-10-26 14:25:00,227577483972427_984325858297582
10210842271280872,LIKE,2016-10-26 14:25:00,227577483972427_984325858297582
1786336881637436,LIKE,2016-10-26 14:25:00,227577483972427_984325858297582
1163134817107765,LIKE,2016-10-26 14:25:00,227577483972427_984325858297582
795465597259764,LIKE,2016-10-26 14:25:00,227577483972427_984325858297582
888228457974054,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
1285783241454427,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
645309312306599,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
10209018903162978,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
1084797894968944,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
1142972545767862,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
609683965883167,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
660791644069245,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
10210717637718389,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
10154621711659437,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
1703189586371395,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
716156735226658,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
10206347427478078,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
10208036899301935,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
1099419510112359,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
1369058283114164,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
1114878481884559,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
808497482586702,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
1727859284203621,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
10205680606133055,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
1232801580075141,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
10207691809234487,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
1758876137705642,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
10211463251243769,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
1380392075322639,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
10208866067902504,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
10210858384800786,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
10207510502342445,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
1133166266766066,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
1431080183586450,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
1342746355736193,LIKE,2016-10-26 14:25:00,227577483972427_980704608659707
10209198535553178,LIKE,2016-10-26 14:25:00,227577483972427_977493622314139
1490165514346496,LIKE,2016-10-26 14:25:00,227577483972427_977493622314139
344410179083021,LIKE,2016-10-26 14:25:00,227577483972427_973399926056842
10155367902974046,LIKE,2016-10-26 14:25:00,227577483972427_973399926056842
1112350165545996,LIKE,2016-10-26 14:25:00,227577483972427_973399926056842
1431080183586450,LIKE,2016-10-26 14:25:00,227577483972427_973399926056842
1034961986570661,LIKE,2016-10-26 14:25:00,227577483972427_973399926056842
10210842271280872,LIKE,2016-10-26 14:25:00,227577483972427_973399926056842
997569177035834,LIKE,2016-10-26 14:25:00,227577483972427_973399926056842
10210516905655839,LIKE,2016-10-26 14:25:00,227577483972427_969998279730340
1240209049364390,LIKE,2016-10-26 14:25:00,227577483972427_969998279730340
1284222881628461,LIKE,2016-10-26 14:25:00,227577483972427_969998279730340
1294825030530774,LIKE,2016-10-26 14:25:00,227577483972427_969998279730340
1431080183586450,LIKE,2016-10-26 14:25:00,227577483972427_969998279730340
10155367902974046,LIKE,2016-10-26 14:25:00,227577483972427_969998279730340
808497482586702,LIKE,2016-10-26 14:25:00,227577483972427_969998279730340
997569177035834,LIKE,2016-10-26 14:25:00,227577483972427_969998279730340
1413195285375503,LIKE,2016-10-26 14:25:00,227577483972427_969998279730340
1325721134126982,LIKE,2016-10-26 14:25:00,227577483972427_969998279730340
1418770138148014,LIKE,2016-10-26 14:25:00,227577483972427_969997879730380
791153034359049,LIKE,2016-10-26 14:25:00,227577483972427_969997879730380
1307719675929352,LIKE,2016-10-26 14:25:00,227577483972427_969997879730380
1802330893319562,LIKE,2016-10-26 14:25:00,227577483972427_969997879730380
